artist_id,name,birth_year
1,The Weeknd,1968
2,Ed Sheeran,1990
3,Dua Lipa,1975
4,Imagine Dragons,1990
5,Bruno Mars,1988
6,Adele,1974
7,Taylor Swift,1989
8,Justin Bieber,1988
9,Sia,1990
10,The Kid LAROI,1967
11,Alan Walker,1978
12,Maroon 5,1970
13,Clean Bandit,1968
14,Shawn Mendes,1993
15,Arijit Singh,1966
16,Jubin Nautiyal,1969
17,Ranveer Singh,1999
18,Ankit Tiwari,1965
19,Sachet Tandon,1968
20,Dhvani Bhanushali,1980
21,Ali Sethi,1967
22,Vishal Mishra,1966
23,Atif Aslam,1997
24,Akhil Sachdeva,1982
25,B Praak,1987
26,Jasleen Royal,1992
27,AP Dhillon,1969
28,Sidhu Moosewala,1982
29,Guru Randhawa,1995
30,Diljit Dosanjh,1996
31,Jasmine Sandlas,1982
32,Badshah,1981
